date,FGIndex,rsi,adx,standard_deviation,sma50,five_day_percentage,price
2021-10-07,62.0,51.445991,22.164482,3.21828,139.2488,1.97,139.23
2021-10-08,70.0,52.683852,21.136421,3.198546,139.329,4.59,139.79
2021-10-11,57.0,50.50485,20.010477,3.114056,139.4126,2.12,138.91
2021-10-12,59.0,44.912605,20.070345,3.047613,139.4446,-0.81,136.45
2021-10-13,60.0,47.773314,20.125937,2.751637,139.4836,-1.19,137.58
2021-10-14,71.0,55.61535,18.712879,2.561169,139.604,0.97,141.15
2021-10-15,71.0,56.053277,17.497709,2.592862,139.7064,1.77,141.37
2021-10-18,72.0,58.855261,16.781339,2.775504,139.8472,4.64,142.78
2021-10-19,72.0,59.756738,16.432786,2.965667,139.9738,4.11,143.24
2021-10-20,70.0,55.566871,15.56401,3.023897,140.073,0.44,141.77
2021-10-21,69.0,55.83908,14.522018,3.054943,140.1852,0.37,141.89
2021-10-22,57.0,45.122152,15.072947,2.95779,140.1928,-3.65,137.57
2021-10-25,57.0,44.864568,15.763668,2.906679,140.1872,-4.04,137.45
2021-10-26,59.0,49.66131,15.501291,2.854825,140.2072,-1.74,139.31
2021-10-27,74.0,62.65867,16.015437,3.146137,140.3984,3.05,146.22
2021-10-28,73.0,61.739439,16.492859,3.21345,140.6064,6.02,145.85
2021-10-29,74.0,65.02498,17.175777,3.600245,140.8538,7.71,148.05
2021-11-01,68.0,54.584951,17.288711,3.321762,140.9752,3.01,143.5
2021-11-02,70.0,57.688179,17.393578,3.279676,141.083,-0.54,145.43
2021-11-03,71.0,59.495083,17.50737,3.361765,141.1898,0.51,146.6
2021-11-04,72.0,61.990164,18.391158,3.597781,141.3136,0.15,148.27
2021-11-05,72.0,62.846179,19.350106,3.833626,141.4618,3.73,148.85
2021-11-08,72.0,63.123741,20.307214,3.976801,141.5624,2.48,149.03
2021-11-09,72.0,62.81491,20.637005,3.858269,141.649,1.58,148.92
